Date,City,Temp_Mean_C,Precipitation_mm
2024-11-10,Delhi,24.4,0.0
2024-11-11,Delhi,24.0,0.0
2024-11-12,Delhi,25.1,0.0
2024-11-13,Delhi,24.2,0.0
2024-11-14,Delhi,24.2,0.0
2024-11-15,Delhi,23.9,0.0
2024-11-16,Delhi,23.4,0.0
2024-11-17,Delhi,23.0,0.0
2024-11-18,Delhi,20.9,0.0
2024-11-19,Delhi,20.2,0.0
2024-11-20,Delhi,19.9,0.0
2024-11-21,Delhi,19.9,0.0
2024-11-22,Delhi,20.4,0.0
2024-11-23,Delhi,21.0,0.0
2024-11-24,Delhi,21.6,0.0
2024-11-25,Delhi,20.7,0.0
2024-11-26,Delhi,19.8,0.0
2024-11-27,Delhi,19.9,0.0
2024-11-28,Delhi,19.6,0.0
2024-11-29,Delhi,19.0,0.0
2024-11-30,Delhi,19.0,0.0
2024-12-01,Delhi,19.5,0.0
2024-12-02,Delhi,19.6,0.0
2024-12-03,Delhi,20.2,0.0
2024-12-04,Delhi,20.2,0.0
2024-12-05,Delhi,18.0,0.0
2024-12-06,Delhi,17.7,0.0
2024-12-07,Delhi,17.0,0.0
2024-12-08,Delhi,16.2,1.5
2024-12-09,Delhi,15.4,0.0
2024-12-10,Delhi,14.6,0.0
2024-12-11,Delhi,14.0,0.0
2024-12-12,Delhi,14.4,0.0
2024-12-13,Delhi,15.0,0.0
2024-12-14,Delhi,14.8,0.0
2024-12-15,Delhi,14.4,0.0
2024-12-16,Delhi,14.3,0.0
2024-12-17,Delhi,14.3,0.0
2024-12-18,Delhi,14.1,0.0
2024-12-19,Delhi,14.6,0.0
2024-12-20,Delhi,16.3,0.0
2024-12-21,Delhi,15.6,0.0
2024-12-22,Delhi,16.4,0.0
2024-12-23,Delhi,14.6,1.4
2024-12-24,Delhi,14.8,0.5
2024-12-25,Delhi,15.2,0.0
2024-12-26,Delhi,16.2,0.0
2024-12-27,Delhi,15.3,29.9
2024-12-28,Delhi,15.0,4.6
2024-12-29,Delhi,13.8,0.0
2024-12-30,Delhi,12.8,0.0
2024-12-31,Delhi,11.4,0.0
2025-01-01,Delhi,11.3,0.0
2025-01-02,Delhi,12.5,0.0
2025-01-03,Delhi,12.9,0.0
2025-01-04,Delhi,13.6,0.0
2025-01-05,Delhi,12.6,0.0
2025-01-06,Delhi,13.1,4.9
2025-01-07,Delhi,13.1,0.0
2025-01-08,Delhi,12.8,0.0
2025-01-09,Delhi,12.9,0.0
2025-01-10,Delhi,12.2,0.0
2025-01-11,Delhi,12.3,3.9
2025-01-12,Delhi,13.4,0.1
2025-01-13,Delhi,13.5,0.0
2025-01-14,Delhi,13.4,0.0
2025-01-15,Delhi,13.2,2.9
2025-01-16,Delhi,14.0,0.7
2025-01-17,Delhi,13.3,0.0
2025-01-18,Delhi,12.4,0.0
2025-01-19,Delhi,14.7,0.0
2025-01-20,Delhi,16.5,0.0
2025-01-21,Delhi,16.1,0.0
2025-01-22,Delhi,16.3,0.0
2025-01-23,Delhi,16.4,1.6
2025-01-24,Delhi,15.0,0.0
2025-01-25,Delhi,14.3,0.0
2025-01-26,Delhi,14.2,0.0
2025-01-27,Delhi,14.5,0.0
2025-01-28,Delhi,15.4,0.0
2025-01-29,Delhi,16.8,0.0
2025-01-30,Delhi,17.8,0.0
2025-01-31,Delhi,18.9,0.0
2025-02-01,Delhi,19.2,0.0
2025-02-02,Delhi,18.0,0.0
2025-02-03,Delhi,16.5,1.7
2025-02-04,Delhi,17.7,0.7
2025-02-05,Delhi,16.3,0.3
2025-02-06,Delhi,16.0,0.0
2025-02-07,Delhi,15.4,0.0
2025-02-08,Delhi,16.8,0.0
2025-02-09,Delhi,18.0,0.0
2025-02-10,Delhi,19.3,0.0
2025-02-11,Delhi,20.4,0.0
2025-02-12,Delhi,19.4,0.0
2025-02-13,Delhi,18.4,0.0
2025-02-14,Delhi,18.6,0.0
2025-02-15,Delhi,20.0,0.0
2025-02-16,Delhi,20.5,0.0
2025-02-17,Delhi,21.8,0.0
2025-02-18,Delhi,21.1,0.0
2025-02-19,Delhi,20.7,1.0
2025-02-20,Delhi,19.1,7.1
2025-02-21,Delhi,19.1,0.4
2025-02-22,Delhi,18.4,0.0
2025-02-23,Delhi,19.0,0.0
2025-02-24,Delhi,20.2,0.0
2025-02-25,Delhi,21.5,0.0
2025-02-26,Delhi,23.8,0.0
2025-02-27,Delhi,21.2,1.0
2025-02-28,Delhi,20.2,3.3
2025-03-01,Delhi,19.6,7.7
2025-03-02,Delhi,19.2,0.0
2025-03-03,Delhi,19.9,0.0
2025-03-04,Delhi,19.9,0.0
2025-03-05,Delhi,17.9,0.0
2025-03-06,Delhi,19.7,0.0
2025-03-07,Delhi,21.0,0.0
2025-03-08,Delhi,22.5,0.0
2025-03-09,Delhi,24.8,0.0
2025-03-10,Delhi,25.3,0.0
2025-03-11,Delhi,27.0,0.0
2025-03-12,Delhi,26.5,0.0
2025-03-13,Delhi,25.3,5.9
2025-03-14,Delhi,25.8,0.0
2025-03-15,Delhi,24.2,0.5
2025-03-16,Delhi,23.8,0.1
2025-03-17,Delhi,23.2,0.0
2025-03-18,Delhi,23.7,0.0
2025-03-19,Delhi,25.3,0.0
2025-03-20,Delhi,26.3,0.0
2025-03-21,Delhi,25.6,0.0
2025-03-22,Delhi,25.3,0.0
2025-03-23,Delhi,26.1,0.0
2025-03-24,Delhi,27.3,0.0
2025-03-25,Delhi,28.8,0.0
2025-03-26,Delhi,30.2,0.0
2025-03-27,Delhi,30.2,0.0
2025-03-28,Delhi,26.2,0.0
2025-03-29,Delhi,23.1,0.0
2025-03-30,Delhi,24.9,0.0
2025-03-31,Delhi,26.3,0.0
2025-04-01,Delhi,26.6,0.0
2025-04-02,Delhi,27.8,0.0
2025-04-03,Delhi,29.7,0.0
2025-04-04,Delhi,30.3,0.0
2025-04-05,Delhi,29.1,0.0
2025-04-06,Delhi,30.6,0.0
2025-04-07,Delhi,32.7,0.0
2025-04-08,Delhi,32.9,0.0
2025-04-09,Delhi,33.6,0.0
2025-04-10,Delhi,31.6,1.4
2025-04-11,Delhi,26.4,8.1
2025-04-12,Delhi,26.4,1.1
2025-04-13,Delhi,28.5,0.0
2025-04-14,Delhi,29.5,0.0
2025-04-15,Delhi,30.9,0.0
2025-04-16,Delhi,32.4,0.0
2025-04-17,Delhi,33.4,0.0
2025-04-18,Delhi,33.0,0.0
2025-04-19,Delhi,32.7,0.0
2025-04-20,Delhi,33.2,0.0
2025-04-21,Delhi,34.0,0.0
2025-04-22,Delhi,32.7,0.0
2025-04-23,Delhi,32.4,0.0
2025-04-24,Delhi,32.9,0.0
2025-04-25,Delhi,34.0,0.0
2025-04-26,Delhi,34.4,0.0
2025-04-27,Delhi,34.6,0.0
2025-04-28,Delhi,33.1,0.0
2025-04-29,Delhi,31.4,0.0
2025-04-30,Delhi,31.6,0.0
2025-05-01,Delhi,31.9,0.0
2025-05-02,Delhi,26.3,12.4
2025-05-03,Delhi,28.4,3.4
2025-05-04,Delhi,30.0,2.0
2025-05-05,Delhi,28.6,0.1
2025-05-06,Delhi,27.5,0.4
2025-05-07,Delhi,28.0,0.5
2025-05-08,Delhi,28.4,2.7
2025-05-09,Delhi,30.9,1.1
2025-05-10,Delhi,31.0,1.5
2025-05-11,Delhi,31.8,0.0
2025-05-12,Delhi,33.1,0.0
2025-05-13,Delhi,34.8,0.0
2025-05-14,Delhi,35.5,0.0
2025-05-15,Delhi,36.4,0.0
2025-05-16,Delhi,35.9,0.0
2025-05-17,Delhi,35.8,0.0
2025-05-18,Delhi,35.3,0.0
2025-05-19,Delhi,34.6,0.0
2025-05-20,Delhi,35.0,0.0
2025-05-21,Delhi,34.9,0.0
2025-05-22,Delhi,31.5,0.0
2025-05-23,Delhi,32.5,1.5
2025-05-24,Delhi,33.6,0.4
2025-05-25,Delhi,28.5,0.4
2025-05-26,Delhi,29.9,1.8
2025-05-27,Delhi,31.3,0.0
2025-05-28,Delhi,33.3,0.0
2025-05-29,Delhi,33.7,0.3
2025-05-30,Delhi,31.7,0.0
2025-05-31,Delhi,32.0,1.0
2025-06-01,Delhi,31.1,4.2
2025-06-02,Delhi,31.0,0.3
2025-06-03,Delhi,30.3,0.0
2025-06-04,Delhi,29.0,0.3
2025-06-05,Delhi,31.0,0.0
2025-06-06,Delhi,32.8,0.0
2025-06-07,Delhi,34.9,0.0
2025-06-08,Delhi,36.8,0.0
2025-06-09,Delhi,37.6,0.0
2025-06-10,Delhi,37.5,0.0
2025-06-11,Delhi,37.2,0.0
2025-06-12,Delhi,37.0,0.5
2025-06-13,Delhi,36.1,0.0
2025-06-14,Delhi,36.3,0.3
2025-06-15,Delhi,33.9,1.3
2025-06-16,Delhi,29.5,25.6
2025-06-17,Delhi,29.2,16.9
2025-06-18,Delhi,29.0,5.3
2025-06-19,Delhi,29.9,0.1
2025-06-20,Delhi,28.9,1.2
2025-06-21,Delhi,30.5,1.6
2025-06-22,Delhi,31.1,0.8
2025-06-23,Delhi,31.6,0.1
2025-06-24,Delhi,31.3,1.1
2025-06-25,Delhi,29.3,12.9
2025-06-26,Delhi,30.7,11.5
2025-06-27,Delhi,30.8,0.5
2025-06-28,Delhi,30.9,8.3
2025-06-29,Delhi,29.7,16.2
2025-06-30,Delhi,27.9,17.3
2025-07-01,Delhi,28.8,9.1
2025-07-02,Delhi,30.0,1.1
2025-07-03,Delhi,30.2,0.9
2025-07-04,Delhi,30.4,0.3
2025-07-05,Delhi,31.0,3.4
2025-07-06,Delhi,31.1,7.4
2025-07-07,Delhi,29.1,13.5
2025-07-08,Delhi,31.0,0.0
2025-07-09,Delhi,29.3,14.9
2025-07-10,Delhi,27.6,3.6
2025-07-11,Delhi,28.5,0.4
2025-07-12,Delhi,29.4,2.7
2025-07-13,Delhi,28.3,18.6
2025-07-14,Delhi,28.1,17.6
2025-07-15,Delhi,28.2,7.3
2025-07-16,Delhi,28.8,8.2
2025-07-17,Delhi,28.6,1.4
2025-07-18,Delhi,28.6,4.1
2025-07-19,Delhi,29.1,0.0
2025-07-20,Delhi,30.3,0.0
2025-07-21,Delhi,29.0,0.4
2025-07-22,Delhi,30.2,0.2
2025-07-23,Delhi,29.9,1.2
2025-07-24,Delhi,30.8,1.5
2025-07-25,Delhi,31.9,0.5
2025-07-26,Delhi,31.1,2.3
2025-07-27,Delhi,32.3,0.9
2025-07-28,Delhi,32.3,1.6
2025-07-29,Delhi,29.3,3.8
2025-07-30,Delhi,28.1,15.3
2025-07-31,Delhi,27.8,29.2
2025-08-01,Delhi,28.4,7.5
2025-08-02,Delhi,29.2,0.9
2025-08-03,Delhi,29.8,0.7
2025-08-04,Delhi,28.7,0.1
2025-08-05,Delhi,28.0,8.3
2025-08-06,Delhi,28.8,0.5
2025-08-07,Delhi,30.1,0.0
2025-08-08,Delhi,30.1,0.0
2025-08-09,Delhi,27.9,8.9
2025-08-10,Delhi,29.1,1.7
2025-08-11,Delhi,29.9,1.6
2025-08-12,Delhi,29.3,3.9
2025-08-13,Delhi,30.4,0.0
2025-08-14,Delhi,27.9,8.2
2025-08-15,Delhi,28.6,4.6
2025-08-16,Delhi,28.7,4.1
2025-08-17,Delhi,29.1,3.6
2025-08-18,Delhi,29.3,9.0
2025-08-19,Delhi,29.3,5.4
2025-08-20,Delhi,29.4,5.6
2025-08-21,Delhi,29.8,13.8
2025-08-22,Delhi,30.4,3.3
2025-08-23,Delhi,28.4,13.2
2025-08-24,Delhi,27.7,11.8
2025-08-25,Delhi,26.7,19.7
2025-08-26,Delhi,27.3,6.7
2025-08-27,Delhi,28.6,1.4
2025-08-28,Delhi,28.7,15.5
2025-08-29,Delhi,28.0,12.6
2025-08-30,Delhi,28.5,3.8
2025-08-31,Delhi,26.8,13.1
2025-09-01,Delhi,25.6,31.5
2025-09-02,Delhi,25.2,21.7
2025-09-03,Delhi,26.3,14.7
2025-09-04,Delhi,27.2,17.7
2025-09-05,Delhi,27.7,4.8
2025-09-06,Delhi,27.8,13.3
2025-09-07,Delhi,28.1,2.3
2025-09-08,Delhi,28.7,0.7
2025-09-09,Delhi,29.2,0.4
2025-09-10,Delhi,29.3,0.0
2025-09-11,Delhi,29.0,0.0
2025-09-12,Delhi,29.5,0.2
2025-09-13,Delhi,30.9,0.9
2025-09-14,Delhi,32.0,0.2
2025-09-15,Delhi,32.4,0.0
2025-09-16,Delhi,31.8,0.1
2025-09-17,Delhi,31.3,0.2
2025-09-18,Delhi,30.3,1.6
2025-09-19,Delhi,31.2,0.7
2025-09-20,Delhi,31.6,0.0
2025-09-21,Delhi,31.3,0.0
2025-09-22,Delhi,31.7,0.0
2025-09-23,Delhi,31.7,0.0
2025-09-24,Delhi,31.1,0.0
2025-09-25,Delhi,31.2,0.0
2025-09-26,Delhi,31.7,0.0
2025-09-27,Delhi,32.7,0.1
2025-09-28,Delhi,32.5,0.0
2025-09-29,Delhi,32.1,0.2
2025-09-30,Delhi,30.7,8.0
2025-10-01,Delhi,28.4,2.8
2025-10-02,Delhi,28.5,1.0
2025-10-03,Delhi,29.2,0.0
2025-10-04,Delhi,30.4,0.1
2025-10-05,Delhi,29.3,0.7
2025-10-06,Delhi,24.2,14.6
2025-10-07,Delhi,23.6,5.2
2025-10-08,Delhi,22.8,0.2
2025-10-09,Delhi,23.9,0.4
2025-10-10,Delhi,23.7,0.0
2025-10-11,Delhi,24.0,0.0
2025-10-12,Delhi,25.3,0.0
2025-10-13,Delhi,25.9,0.0
2025-10-14,Delhi,26.6,0.0
2025-10-15,Delhi,26.8,0.0
2025-10-16,Delhi,26.3,0.0
2025-10-17,Delhi,26.6,0.0
2025-10-18,Delhi,27.4,0.0
2025-10-19,Delhi,28.0,0.0
2025-10-20,Delhi,28.2,0.0
2025-10-21,Delhi,27.1,0.4
2025-10-22,Delhi,27.5,0.0
2017-06-16,Mumbai,28.1,10.0
2017-06-17,Mumbai,28.4,3.2
2017-06-18,Mumbai,28.7,5.1
2017-06-19,Mumbai,29.0,4.0
2017-06-20,Mumbai,28.7,4.5
2017-06-21,Mumbai,28.8,3.6
2017-06-22,Mumbai,28.5,5.5
2017-06-23,Mumbai,28.7,4.9
2017-06-24,Mumbai,27.8,12.5
2017-06-25,Mumbai,26.9,39.8
2017-06-26,Mumbai,26.5,41.0
2017-06-27,Mumbai,26.6,63.9
2017-06-28,Mumbai,27.1,66.8
2017-06-29,Mumbai,27.0,51.5
2017-06-30,Mumbai,27.6,33.5
2017-07-01,Mumbai,27.3,37.5
2017-07-02,Mumbai,27.0,33.9
2017-07-03,Mumbai,27.5,14.0
2017-07-04,Mumbai,27.3,7.0
2017-07-05,Mumbai,27.7,6.3
2017-07-06,Mumbai,27.8,7.5
2017-07-07,Mumbai,27.2,10.1
2017-07-08,Mumbai,26.8,7.9
2017-07-09,Mumbai,26.6,7.1
2017-07-10,Mumbai,26.9,4.3
2017-07-11,Mumbai,27.7,3.8
2017-07-12,Mumbai,27.5,7.6
2017-07-13,Mumbai,27.1,10.0
2017-07-14,Mumbai,26.6,41.5
2017-07-15,Mumbai,26.3,51.4
2017-07-16,Mumbai,26.4,42.8
2017-07-17,Mumbai,26.3,74.0
2017-07-18,Mumbai,26.0,83.7
2017-07-19,Mumbai,26.4,25.9
2017-07-20,Mumbai,26.4,76.1
2017-07-21,Mumbai,26.9,72.2
2017-07-22,Mumbai,26.4,46.1
2017-07-23,Mumbai,26.8,37.5
2017-07-24,Mumbai,27.4,13.9
2017-07-25,Mumbai,27.5,7.5
2017-07-26,Mumbai,27.4,7.8
2017-07-27,Mumbai,27.0,9.5
2017-07-28,Mumbai,26.2,23.1
2017-07-29,Mumbai,26.6,9.7
2017-07-30,Mumbai,26.5,9.0
2017-07-31,Mumbai,26.4,15.7
2017-08-01,Mumbai,26.6,11.2
2017-08-02,Mumbai,27.1,6.9
2017-08-03,Mumbai,26.9,6.2
2017-08-04,Mumbai,27.0,4.8
2017-08-05,Mumbai,27.2,3.6
2017-08-06,Mumbai,27.2,1.4
2017-08-07,Mumbai,27.0,3.0
2017-08-08,Mumbai,27.0,2.4
2017-08-09,Mumbai,26.7,6.3
2017-08-10,Mumbai,26.3,12.1
2017-08-11,Mumbai,26.6,10.3
2017-08-12,Mumbai,27.4,5.1
2017-08-13,Mumbai,27.1,6.7
2017-08-14,Mumbai,26.4,27.7
2017-08-15,Mumbai,26.8,4.6
2017-08-16,Mumbai,26.9,3.3
2017-08-17,Mumbai,27.2,4.7
2017-08-18,Mumbai,27.2,3.3
2017-08-19,Mumbai,26.5,16.0
2017-08-20,Mumbai,25.7,75.2
2017-08-21,Mumbai,25.7,21.2
2017-08-22,Mumbai,26.2,7.1
2017-08-23,Mumbai,26.8,4.5
2017-08-24,Mumbai,26.8,4.8
2017-08-25,Mumbai,26.3,39.2
2017-08-26,Mumbai,26.4,31.3
2017-08-27,Mumbai,26.7,21.8
2017-08-28,Mumbai,26.5,58.9
2017-08-29,Mumbai,26.4,66.6
2017-08-30,Mumbai,26.7,43.0
2017-08-31,Mumbai,26.9,7.5
2017-09-01,Mumbai,26.2,7.5
2017-09-02,Mumbai,26.4,4.8
2017-09-03,Mumbai,26.9,9.6
2017-09-04,Mumbai,27.1,1.6
2017-09-05,Mumbai,27.1,1.8
2017-09-06,Mumbai,27.0,2.6
2017-09-07,Mumbai,27.6,0.8
2017-09-08,Mumbai,27.9,1.7
2017-09-09,Mumbai,27.7,14.9
2017-09-10,Mumbai,27.8,5.2
2017-09-11,Mumbai,28.6,0.4
2017-09-12,Mumbai,28.6,6.6
2017-09-13,Mumbai,27.7,9.6
2017-09-14,Mumbai,28.1,9.3
2017-09-15,Mumbai,27.2,6.6
2017-09-16,Mumbai,27.4,5.0
2017-09-17,Mumbai,27.0,20.9
2017-09-18,Mumbai,27.2,22.3
2017-09-19,Mumbai,26.3,61.8
2017-09-20,Mumbai,26.0,119.5
2017-09-21,Mumbai,26.4,12.4
2017-09-22,Mumbai,26.6,2.4
2017-09-23,Mumbai,26.9,0.9
2017-09-24,Mumbai,27.3,1.3
2017-09-25,Mumbai,27.2,1.7
2017-09-26,Mumbai,27.3,0.0
2017-09-27,Mumbai,28.0,0.3
2017-09-28,Mumbai,28.3,1.1
2017-09-29,Mumbai,27.7,6.8
2017-09-30,Mumbai,28.3,1.9
2017-10-01,Mumbai,28.7,0.5
2017-10-02,Mumbai,28.6,0.7
2017-10-03,Mumbai,28.8,0.5
2017-10-04,Mumbai,29.2,0.1
2017-10-05,Mumbai,28.6,0.0
2017-10-06,Mumbai,28.5,0.1
2017-10-07,Mumbai,28.0,13.5
2017-10-08,Mumbai,27.5,11.6
2017-10-09,Mumbai,27.5,7.1
2017-10-10,Mumbai,26.5,27.8
2017-10-11,Mumbai,26.0,34.2
2017-10-12,Mumbai,27.3,8.4
2017-10-13,Mumbai,27.4,5.5
2017-10-14,Mumbai,27.0,22.1
2017-10-15,Mumbai,27.1,27.9
2017-10-16,Mumbai,27.6,5.7
2017-10-17,Mumbai,27.9,1.0
2017-10-18,Mumbai,27.7,0.0
2017-10-19,Mumbai,27.5,0.0
2017-10-20,Mumbai,27.1,0.0
2017-10-21,Mumbai,27.6,0.6
2017-10-22,Mumbai,27.8,0.3
2017-10-23,Mumbai,28.0,0.3
2017-10-24,Mumbai,27.2,0.0
2017-10-25,Mumbai,26.6,0.0
2017-10-26,Mumbai,27.0,0.0
2017-10-27,Mumbai,27.1,0.0
2017-10-28,Mumbai,26.6,0.0
2017-10-29,Mumbai,26.8,0.0
2017-10-30,Mumbai,26.9,0.0
2017-10-31,Mumbai,27.0,0.0
2017-11-01,Mumbai,26.8,0.0
2017-11-02,Mumbai,26.6,0.0
2017-11-03,Mumbai,26.3,0.0
2017-11-04,Mumbai,25.9,0.0
2017-11-05,Mumbai,26.5,0.0
2017-11-06,Mumbai,27.4,0.0
2017-11-07,Mumbai,26.7,0.0
2017-11-08,Mumbai,26.6,0.0
2017-11-09,Mumbai,26.3,0.0
2017-11-10,Mumbai,26.2,0.0
2017-11-11,Mumbai,26.1,0.0
2017-11-12,Mumbai,25.4,0.0
2017-11-13,Mumbai,25.3,0.0
2017-11-14,Mumbai,24.5,0.0
2017-11-15,Mumbai,25.4,0.0
2017-11-16,Mumbai,25.5,0.0
2017-11-17,Mumbai,25.5,0.0
2017-11-18,Mumbai,26.1,0.0
2017-11-19,Mumbai,26.4,0.0
2017-11-20,Mumbai,26.9,0.0
2017-11-21,Mumbai,27.2,0.0
2017-11-22,Mumbai,27.2,0.0
2017-11-23,Mumbai,25.7,0.0
2017-11-24,Mumbai,24.6,0.0
2017-11-25,Mumbai,25.4,0.0
2017-11-26,Mumbai,26.5,0.0
2017-11-27,Mumbai,25.6,0.0
2017-11-28,Mumbai,24.9,0.0
2017-11-29,Mumbai,24.8,0.0
2017-11-30,Mumbai,25.0,0.0
2017-12-01,Mumbai,26.0,0.0
2017-12-02,Mumbai,26.9,0.0
2017-12-03,Mumbai,27.2,0.0
2017-12-04,Mumbai,26.5,5.1
2017-12-05,Mumbai,24.0,22.8
2017-12-06,Mumbai,24.3,0.6
2017-12-07,Mumbai,22.5,0.0
2017-12-08,Mumbai,24.0,0.8
2017-12-09,Mumbai,24.9,0.2
2017-12-10,Mumbai,25.0,0.0
2017-12-11,Mumbai,24.2,0.0
2017-12-12,Mumbai,23.2,0.0
2017-12-13,Mumbai,22.3,0.0
2017-12-14,Mumbai,21.9,0.0
2017-12-15,Mumbai,22.7,0.0
2017-12-16,Mumbai,24.4,0.0
2017-12-17,Mumbai,25.8,0.0
2017-12-18,Mumbai,25.2,0.0
2017-12-19,Mumbai,24.7,0.0
2017-12-20,Mumbai,24.0,0.0
2017-12-21,Mumbai,23.5,0.0
2017-12-22,Mumbai,23.5,0.0
2017-12-23,Mumbai,23.2,0.0
2017-12-24,Mumbai,23.3,0.0
2017-12-25,Mumbai,23.4,0.0
2017-12-26,Mumbai,24.1,0.0
2017-12-27,Mumbai,23.3,0.0
2017-12-28,Mumbai,22.9,0.0
2017-12-29,Mumbai,23.0,0.0
2017-12-30,Mumbai,22.8,0.0
2017-12-31,Mumbai,22.6,0.0
2018-01-01,Mumbai,22.5,0.0
2018-01-02,Mumbai,21.7,0.0
2018-01-03,Mumbai,22.5,0.0
2018-01-04,Mumbai,22.8,0.0
2018-01-05,Mumbai,22.7,0.0
2018-01-06,Mumbai,22.0,0.0
2018-01-07,Mumbai,21.5,0.0
2018-01-08,Mumbai,21.3,0.0
2018-01-09,Mumbai,23.3,0.0
2018-01-10,Mumbai,24.4,0.0
2018-01-11,Mumbai,25.4,0.0
2018-01-12,Mumbai,25.8,0.0
2018-01-13,Mumbai,26.4,0.0
2018-01-14,Mumbai,26.3,0.0
2018-01-15,Mumbai,26.7,0.0
2018-01-16,Mumbai,26.9,0.0
2018-01-17,Mumbai,25.7,0.0
2018-01-18,Mumbai,25.7,0.0
2018-01-19,Mumbai,25.0,0.0
2018-01-20,Mumbai,24.2,0.0
2018-01-21,Mumbai,24.0,0.0
2018-01-22,Mumbai,23.5,0.0
2018-01-23,Mumbai,22.9,0.0
2018-01-24,Mumbai,22.1,0.0
2018-01-25,Mumbai,22.6,0.0
2018-01-26,Mumbai,22.6,0.0
2018-01-27,Mumbai,22.4,0.0
2018-01-28,Mumbai,22.5,0.0
2018-01-29,Mumbai,23.3,0.0
2018-01-30,Mumbai,24.8,0.0
2018-01-31,Mumbai,24.5,0.0
2018-02-01,Mumbai,24.0,0.0
2018-02-02,Mumbai,23.7,0.0
2018-02-03,Mumbai,24.4,0.0
2018-02-04,Mumbai,24.4,0.0
2018-02-05,Mumbai,24.0,0.0
2018-02-06,Mumbai,24.6,0.0
2018-02-07,Mumbai,24.9,0.0
2018-02-08,Mumbai,23.9,0.0
2018-02-09,Mumbai,23.3,0.0
2018-02-10,Mumbai,23.4,0.0
2018-02-11,Mumbai,23.2,0.1
2018-02-12,Mumbai,22.4,0.0
2018-02-13,Mumbai,23.3,0.0
2018-02-14,Mumbai,25.9,0.0
2018-02-15,Mumbai,27.6,0.0
2018-02-16,Mumbai,26.8,0.0
2018-02-17,Mumbai,25.9,0.0
2018-02-18,Mumbai,25.4,0.0
2018-02-19,Mumbai,25.4,0.0
2018-02-20,Mumbai,25.8,0.0
2018-02-21,Mumbai,25.7,0.0
2018-02-22,Mumbai,26.6,0.0
2018-02-23,Mumbai,25.8,0.0
2018-02-24,Mumbai,26.3,0.0
2018-02-25,Mumbai,27.8,0.0
2018-02-26,Mumbai,26.7,0.0
2018-02-27,Mumbai,27.4,0.0
2018-02-28,Mumbai,27.3,0.0
2018-03-01,Mumbai,26.8,0.0
2018-03-02,Mumbai,27.1,0.0
2018-03-03,Mumbai,27.3,0.0
2018-03-04,Mumbai,26.3,0.0
2018-03-05,Mumbai,26.5,0.0
2018-03-06,Mumbai,27.6,0.0
2018-03-07,Mumbai,27.1,0.0
2018-03-08,Mumbai,25.4,0.0
2018-03-09,Mumbai,26.2,0.0
2018-03-10,Mumbai,27.0,0.0
2018-03-11,Mumbai,28.0,0.0
2018-03-12,Mumbai,27.9,0.0
2018-03-13,Mumbai,27.7,0.0
2018-03-14,Mumbai,28.0,0.0
2018-03-15,Mumbai,26.5,0.0
2018-03-16,Mumbai,26.8,0.0
2018-03-17,Mumbai,27.2,0.0
2018-03-18,Mumbai,27.1,0.0
2018-03-19,Mumbai,26.8,0.3
2018-03-20,Mumbai,26.2,0.0
2018-03-21,Mumbai,26.2,0.0
2018-03-22,Mumbai,25.1,0.0
2018-03-23,Mumbai,25.0,0.0
2018-03-24,Mumbai,26.0,0.0
2018-03-25,Mumbai,28.5,0.0
2018-03-26,Mumbai,29.4,0.0
2018-03-27,Mumbai,27.4,0.0
2018-03-28,Mumbai,27.1,0.0
2018-03-29,Mumbai,26.8,0.0
2018-03-30,Mumbai,26.9,0.0
2018-03-31,Mumbai,27.1,0.0
2018-04-01,Mumbai,26.7,0.0
2018-04-02,Mumbai,27.0,0.0
2018-04-03,Mumbai,27.2,0.0
2018-04-04,Mumbai,27.3,0.0
2018-04-05,Mumbai,27.8,0.0
2018-04-06,Mumbai,27.8,0.0
2018-04-07,Mumbai,27.6,0.0
2018-04-08,Mumbai,28.0,0.0
2018-04-09,Mumbai,27.2,0.0
2018-04-10,Mumbai,27.2,0.0
2018-04-11,Mumbai,27.6,0.0
2018-04-12,Mumbai,27.7,0.0
2018-04-13,Mumbai,27.7,0.0
2018-04-14,Mumbai,28.0,0.0
2018-04-15,Mumbai,28.2,0.0
2018-04-16,Mumbai,28.8,0.0
2018-04-17,Mumbai,30.2,0.1
2018-04-18,Mumbai,29.9,0.0
2018-04-19,Mumbai,29.8,0.0
2018-04-20,Mumbai,29.5,0.0
2018-04-21,Mumbai,28.9,0.0
2018-04-22,Mumbai,28.8,0.0
2018-04-23,Mumbai,28.2,0.0
2018-04-24,Mumbai,28.5,0.0
2018-04-25,Mumbai,28.2,0.0
2018-04-26,Mumbai,27.5,0.0
2018-04-27,Mumbai,27.9,0.0
2018-04-28,Mumbai,28.2,0.0
2018-04-29,Mumbai,28.8,0.0
2018-04-30,Mumbai,28.4,0.0
2018-05-01,Mumbai,28.6,0.0
2018-05-02,Mumbai,28.3,0.0
2018-05-03,Mumbai,28.8,0.0
2018-05-04,Mumbai,29.0,0.1
2018-05-05,Mumbai,29.1,0.0
2018-05-06,Mumbai,29.2,0.0
2018-05-07,Mumbai,29.5,0.0
2018-05-08,Mumbai,29.1,0.0
2018-05-09,Mumbai,29.3,0.0
2018-05-10,Mumbai,29.7,0.0
2018-05-11,Mumbai,29.9,0.0
2018-05-12,Mumbai,29.6,0.0
2018-05-13,Mumbai,29.4,0.0
2018-05-14,Mumbai,29.8,0.0
2018-05-15,Mumbai,29.6,0.0
2018-05-16,Mumbai,29.9,0.0
